5096,[4. 0.]
5097,[6. 7.]
5098,[2. 7.]
5099,[0. 0.]
5100,[14. 12.]
5101,[6. 2.]
5102,[0. 1.]
5103,[3. 2.]
5104,[2. 1.]
5105,[4. 6.]
5106,[2. 1.]
5107,[5. 5.]
5108,[8. 6.]
5109,[3. 0.]
5110,[2. 0.]
5111,[8. 6.]
5112,[2. 1.]
5113,[0. 0.]
5114,[2. 1.]
5115,[0. 2.]
5116,[0. 3.]
5117,[1. 0.]
5118,[2. 5.]
5119,[0. 0.]
5120,[2. 2.]
5121,[0. 0.]
5122,[6. 8.]
5123,[2. 0.]
5124,[3. 2.]
5125,[0. 0.]
5126,[3. 2.]
5127,[3. 1.]
5128,[0. 1.]
5129,[2. 0.]
5130,[3. 4.]
5131,[0. 4.]
5132,[6. 6.]
5133,[2. 0.]
5134,[1. 2.]
5135,[ 2. 12.]
5136,[6. 4.]
5137,[0. 4.]
5138,[1. 2.]
5139,[2. 6.]
5140,[12.  2.]
5141,[0. 1.]
5142,[2. 2.]
5143,[2. 0.]
5144,[0. 0.]
5145,[3. 0.]
5146,[2. 2.]
5147,[0. 1.]
5148,[6. 3.]
5149,[4. 6.]
5150,[1. 0.]
5151,[1. 9.]
5152,[1. 1.]
5153,[0. 1.]
5154,[0. 1.]
5155,[1. 3.]
5156,[0. 2.]
5157,[3. 2.]
5158,[0. 0.]
5159,[3. 4.]
5160,[0. 1.]
5161,[1. 8.]
5162,[2. 1.]
5163,[1. 0.]
5164,[0. 2.]
5165,[1. 1.]
5166,[5. 0.]
5167,[0. 3.]
5168,[1. 2.]
5169,[0. 0.]
5170,[0. 0.]
5171,[0. 2.]
5172,[3. 1.]
5173,[7. 7.]
5174,[2. 2.]
5175,[7. 5.]
5176,[3. 4.]
5177,[4. 4.]
5178,[6. 3.]
5179,[10.  7.]
5180,[1. 3.]
5181,[2. 8.]
5182,[8. 3.]
5183,[0. 3.]
5184,[0. 2.]
5185,[5. 1.]
5186,[3. 1.]
5187,[0. 0.]
5188,[3. 1.]
5189,[1. 1.]
5190,[0. 2.]
5191,[2. 4.]
5192,[ 5. 13.]
5193,[0. 0.]
5194,[3. 2.]
5195,[2. 1.]
5196,[4. 6.]
5197,[1. 1.]
5198,[1. 1.]
5199,[1. 4.]
5200,[3. 0.]
5201,[2. 1.]
5202,[ 8. 11.]
5203,[19. 16.]
5204,[5. 7.]
5205,[2. 0.]
5206,[3. 1.]
5207,[2. 3.]
5208,[0. 0.]
5209,[0. 2.]
5210,[0. 0.]
5211,[1. 0.]
5212,[0. 0.]
5213,[3. 2.]
5214,[0. 1.]
5215,[1. 2.]
5216,[2. 2.]
5217,[4. 0.]
5218,[3. 0.]
5219,[2. 3.]
5220,[0. 1.]
5221,[1. 0.]
5222,[1. 5.]
5223,[1. 1.]
5224,[1. 9.]
5225,[3. 0.]
5226,[1. 5.]
5227,[2. 1.]
5228,[ 2. 10.]
5229,[0. 1.]
5230,[10.  9.]
5231,[1. 0.]
5232,[0. 1.]
5233,[0. 1.]
5234,[4. 5.]
5235,[ 7. 12.]
5236,[0. 2.]
5237,[2. 0.]
5238,[7. 9.]
5239,[2. 0.]
5240,[1. 1.]
5241,[0. 3.]
5242,[10.  3.]
5243,[0. 4.]
5244,[5. 3.]
5245,[4. 5.]
5246,[2. 0.]
5247,[3. 0.]
5248,[1. 1.]
5249,[5. 7.]
5250,[0. 0.]
5251,[22. 13.]
5252,[0. 5.]
5253,[1. 0.]
5254,[12.  1.]
5255,[3. 7.]
5256,[3. 5.]
5257,[2. 2.]
5258,[1. 0.]
5259,[3. 3.]
5260,[5. 2.]
5261,[1. 5.]
5262,[2. 0.]
5263,[0. 1.]
5264,[17. 20.]
5265,[2. 2.]
5266,[8. 2.]
5267,[0. 1.]
5268,[0. 1.]
5269,[1. 2.]
5270,[0. 0.]
5271,[2. 1.]
5272,[1. 0.]
5273,[4. 2.]
5274,[0. 6.]
5275,[0. 0.]
5276,[1. 2.]
5277,[1. 0.]
5278,[7. 3.]
5279,[0. 1.]
5280,[3. 1.]
5281,[15. 26.]
5282,[0. 0.]
5283,[0. 2.]
5284,[1. 1.]
5285,[3. 1.]
5286,[3. 1.]
5287,[12.  4.]
5288,[0. 0.]
5289,[0. 4.]
5290,[10.  3.]
5291,[2. 5.]
5292,[1. 2.]
5293,[3. 2.]
5294,[0. 0.]
5295,[4. 8.]
5296,[0. 0.]
5297,[0. 1.]
5298,[5. 1.]
5299,[1. 3.]
5300,[4. 4.]
5301,[0. 0.]
5302,[0. 0.]
5303,[3. 0.]
5304,[1. 0.]
5305,[1. 3.]
5306,[1. 1.]
5307,[2. 1.]
5308,[1. 1.]
5309,[1. 0.]
5310,[1. 0.]
5311,[5. 3.]
5312,[ 8. 10.]
5313,[0. 0.]
5314,[0. 1.]
5315,[0. 3.]
5316,[1. 3.]
5317,[1. 4.]
5318,[ 9. 15.]
5319,[0. 1.]
5320,[1. 1.]
5321,[4. 2.]
5322,[0. 1.]
5323,[6. 7.]
5324,[5. 4.]
5325,[1. 1.]
5326,[0. 1.]
5327,[0. 0.]
5328,[1. 1.]
5329,[1. 0.]
5330,[3. 6.]
5331,[0. 1.]
5332,[18.  6.]
5333,[0. 0.]
5334,[7. 6.]
5335,[2. 1.]
5336,[2. 0.]
5337,[2. 2.]
5338,[3. 0.]
5339,[2. 4.]
5340,[0. 3.]
5341,[2. 1.]
5342,[6. 2.]
5343,[1. 1.]
5344,[0. 0.]
5345,[1. 1.]
5346,[0. 2.]
5347,[0. 1.]
5348,[3. 1.]
5349,[2. 3.]
5350,[1. 3.]
5351,[0. 0.]
5352,[0. 1.]
5353,[ 1. 11.]
5354,[0. 0.]
5355,[ 0. 11.]
5356,[ 5. 11.]
5357,[54. 34.]
5358,[0. 0.]
5359,[0. 0.]
5360,[1. 0.]
5361,[1. 0.]
5362,[0. 2.]
5363,[4. 3.]
5364,[5. 5.]
5365,[1. 2.]
5366,[2. 5.]
5367,[0. 0.]
5368,[2. 2.]
5369,[6. 2.]
5370,[7. 4.]
5371,[1. 0.]
5372,[1. 1.]
5373,[1. 0.]
5374,[1. 2.]
5375,[3. 4.]
5376,[3. 3.]
5377,[2. 0.]
5378,[1. 0.]
5379,[7. 4.]
5380,[3. 3.]
5381,[3. 2.]
5382,[3. 7.]
5383,[2. 1.]
5384,[ 1. 10.]
5385,[2. 1.]
5386,[4. 4.]
5387,[1. 1.]
5388,[0. 0.]
5389,[3. 2.]
5390,[6. 3.]
5391,[ 8. 10.]
5392,[0. 1.]
5393,[0. 0.]
5394,[1. 0.]
5395,[1. 1.]
5396,[0. 0.]
5397,[0. 0.]
5398,[0. 1.]
5399,[0. 0.]
5400,[3. 0.]
5401,[1. 0.]
5402,[2. 3.]
5403,[0. 5.]
5404,[1. 0.]
5405,[1. 0.]
5406,[0. 2.]
5407,[0. 0.]
5408,[4. 2.]
5409,[0. 0.]
5410,[1. 7.]
5411,[1. 2.]
5412,[1. 1.]
5413,[1. 2.]
5414,[0. 2.]
5415,[2. 3.]
5416,[1. 1.]
5417,[2. 6.]
5418,[3. 0.]
5419,[0. 0.]
5420,[0. 2.]
5421,[2. 1.]
5422,[0. 1.]
5423,[0. 1.]
5424,[8. 0.]
5425,[10.  5.]
5426,[6. 3.]
5427,[3. 1.]
5428,[7. 2.]
5429,[3. 1.]
5430,[1. 0.]
5431,[1. 2.]
5432,[0. 1.]
5433,[0. 1.]
5434,[0. 0.]
5435,[ 4. 15.]
5436,[4. 6.]
5437,[ 5. 13.]
5438,[4. 1.]
5439,[15. 18.]
5440,[6. 1.]
5441,[5. 4.]
5442,[10.  7.]
5443,[1. 0.]
5444,[0. 0.]
5445,[1. 2.]
5446,[0. 3.]
5447,[5. 5.]
5448,[2. 3.]
5449,[3. 2.]
5450,[0. 1.]
5451,[0. 1.]
5452,[7. 7.]
5453,[1. 2.]
5454,[1. 1.]
5455,[1. 1.]
5456,[ 6. 12.]
5457,[1. 3.]
5458,[6. 2.]
5459,[2. 2.]
5460,[ 6. 10.]
5461,[0. 0.]
5462,[0. 1.]
5463,[3. 1.]
5464,[2. 3.]
5465,[1. 4.]
5466,[2. 6.]
5467,[0. 0.]
5468,[3. 2.]
5469,[0. 1.]
5470,[1. 2.]
5471,[17. 21.]
5472,[11.  6.]
5473,[6. 3.]
5474,[10.  2.]
5475,[4. 2.]
5476,[4. 2.]
5477,[0. 0.]
5478,[0. 0.]
5479,[3. 1.]
5480,[5. 0.]
5481,[1. 0.]
5482,[1. 4.]
5483,[7. 5.]
5484,[0. 1.]
5485,[0. 1.]
5486,[5. 1.]
5487,[0. 4.]
5488,[3. 1.]
5489,[0. 1.]
5490,[3. 1.]
5491,[0. 0.]
5492,[2. 2.]
5493,[1. 4.]
5494,[0. 3.]
5495,[0. 0.]
5496,[4. 3.]
5497,[5. 1.]
5498,[6. 7.]
5499,[1. 1.]
5500,[0. 0.]
5501,[1. 1.]
5502,[1. 0.]
5503,[2. 0.]
5504,[2. 1.]
5505,[0. 3.]
5506,[4. 9.]
5507,[3. 8.]
5508,[1. 7.]
5509,[4. 4.]
5510,[0. 1.]
5511,[3. 2.]
5512,[1. 1.]
5513,[0. 0.]
5514,[0. 1.]
5515,[0. 0.]
5516,[0. 1.]
5517,[14.  4.]
5518,[1. 2.]
5519,[0. 1.]
5520,[4. 0.]
5521,[2. 2.]
5522,[4. 3.]
5523,[1. 6.]
5524,[0. 0.]
5525,[ 4. 10.]
5526,[1. 0.]
5527,[0. 2.]
5528,[0. 1.]
5529,[0. 2.]
5530,[ 7. 11.]
5531,[0. 0.]
5532,[1. 1.]
5533,[1. 4.]
5534,[2. 5.]
5535,[0. 0.]
5536,[3. 4.]
5537,[1. 0.]
5538,[1. 0.]
5539,[0. 0.]
5540,[11.  6.]
5541,[0. 2.]
5542,[ 4. 13.]
5543,[0. 1.]
5544,[2. 4.]
5545,[4. 0.]
5546,[ 3. 12.]
5547,[0. 2.]
5548,[7. 8.]
5549,[1. 2.]
5550,[2. 4.]
5551,[2. 0.]
5552,[11.  3.]
5553,[1. 1.]
5554,[6. 2.]
5555,[3. 2.]
5556,[ 4. 13.]
5557,[0. 0.]
5558,[2. 3.]
5559,[3. 5.]
5560,[4. 8.]
5561,[0. 0.]
5562,[7. 7.]
5563,[2. 1.]
5564,[1. 1.]
5565,[4. 5.]
5566,[3. 0.]
5567,[0. 1.]
5568,[5. 5.]
5569,[2. 0.]
5570,[1. 1.]
5571,[2. 2.]
5572,[1. 0.]
5573,[1. 1.]
5574,[1. 2.]
5575,[ 6. 10.]
5576,[4. 1.]
5577,[2. 6.]
5578,[1. 3.]
5579,[4. 0.]
5580,[12.  6.]
5581,[1. 0.]
5582,[2. 0.]
5583,[3. 4.]
5584,[3. 5.]
5585,[2. 2.]
5586,[0. 0.]
5587,[3. 0.]
5588,[1. 1.]
5589,[2. 1.]
5590,[ 7. 13.]
5591,[1. 1.]
5592,[3. 5.]
5593,[0. 1.]
5594,[0. 1.]
5595,[3. 2.]
5596,[2. 4.]
5597,[0. 0.]
5598,[2. 0.]
5599,[1. 1.]
5600,[1. 5.]
5601,[13. 17.]
5602,[0. 1.]
5603,[0. 2.]
5604,[2. 3.]
5605,[1. 0.]
5606,[1. 3.]
5607,[8. 6.]
5608,[0. 0.]
5609,[0. 1.]
5610,[3. 0.]
5611,[0. 0.]
5612,[24.  5.]
5613,[2. 1.]
5614,[1. 0.]
5615,[0. 0.]
5616,[0. 2.]
5617,[2. 4.]
5618,[ 9. 11.]
5619,[8. 5.]
5620,[5. 1.]
5621,[2. 2.]
5622,[1. 1.]
5623,[1. 1.]
5624,[0. 0.]
5625,[0. 0.]
5626,[2. 1.]
5627,[4. 3.]
5628,[0. 0.]
5629,[1. 0.]
5630,[3. 0.]
5631,[0. 1.]
5632,[0. 0.]
5633,[0. 0.]
5634,[3. 3.]
5635,[1. 0.]
5636,[11.  7.]
5637,[0. 5.]
5638,[2. 6.]
5639,[6. 4.]
5640,[0. 5.]
5641,[3. 1.]
5642,[3. 0.]
5643,[2. 1.]
5644,[2. 0.]
5645,[1. 2.]
5646,[2. 2.]
5647,[1. 0.]
5648,[0. 1.]
5649,[0. 0.]
5650,[2. 0.]
5651,[11.  8.]
5652,[1. 2.]
5653,[1. 0.]
5654,[0. 1.]
5655,[0. 0.]
5656,[0. 0.]
5657,[1. 3.]
5658,[9. 6.]
5659,[1. 1.]
5660,[ 2. 10.]
5661,[0. 4.]
5662,[4. 0.]
5663,[1. 1.]
5664,[1. 0.]
5665,[3. 1.]
5666,[4. 7.]
5667,[0. 2.]
5668,[2. 2.]
5669,[2. 3.]
5670,[0. 1.]
5671,[1. 0.]
5672,[3. 0.]
5673,[0. 0.]
5674,[0. 1.]
5675,[4. 0.]
5676,[6. 9.]
5677,[2. 0.]
5678,[1. 1.]
5679,[1. 3.]
5680,[0. 1.]
5681,[2. 1.]
5682,[0. 2.]
5683,[2. 1.]
5684,[0. 0.]
5685,[2. 0.]
5686,[1. 0.]
5687,[2. 7.]
5688,[12.  4.]
5689,[6. 6.]
5690,[2. 6.]
5691,[0. 1.]
5692,[2. 3.]
5693,[9. 3.]
5694,[0. 2.]
5695,[2. 0.]
5696,[5. 6.]
5697,[5. 0.]
5698,[2. 3.]
5699,[3. 3.]
5700,[2. 0.]
5701,[4. 5.]
5702,[5. 3.]
5703,[2. 2.]
5704,[1. 1.]
5705,[6. 9.]
5706,[0. 0.]
5707,[0. 1.]
5708,[4. 0.]
5709,[0. 0.]
5710,[4. 1.]
5711,[21.  9.]
5712,[0. 0.]
5713,[0. 1.]
5714,[ 3. 19.]
5715,[8. 4.]
5716,[0. 0.]
5717,[4. 7.]
5718,[2. 4.]
5719,[2. 4.]
5720,[0. 1.]
5721,[2. 0.]
5722,[10.  2.]
5723,[0. 0.]
5724,[0. 1.]
5725,[1. 0.]
5726,[1. 1.]
5727,[0. 4.]
5728,[8. 4.]
5729,[2. 1.]
5730,[5. 6.]
5731,[8. 7.]
5732,[0. 1.]
5733,[1. 1.]
5734,[3. 3.]
5735,[1. 8.]
5736,[1. 2.]
5737,[0. 0.]
5738,[0. 0.]
5739,[0. 2.]
5740,[2. 0.]
5741,[0. 1.]
5742,[0. 2.]
5743,[2. 1.]
5744,[2. 0.]
5745,[1. 0.]
5746,[1. 1.]
5747,[2. 4.]
5748,[1. 0.]
5749,[1. 0.]
5750,[5. 3.]
5751,[1. 0.]
5752,[ 5. 12.]
5753,[0. 2.]
5754,[4. 2.]
5755,[2. 1.]
5756,[3. 0.]
5757,[7. 1.]
5758,[0. 2.]
5759,[3. 2.]
5760,[6. 1.]
5761,[2. 0.]
5762,[0. 1.]
5763,[5. 1.]
5764,[1. 0.]
5765,[1. 0.]
5766,[4. 0.]
5767,[1. 0.]
5768,[1. 0.]
5769,[3. 0.]
5770,[1. 1.]
5771,[0. 1.]
5772,[19. 20.]
5773,[2. 0.]
5774,[0. 3.]
5775,[ 4. 12.]
5776,[4. 4.]
5777,[5. 0.]
5778,[1. 1.]
5779,[1. 0.]
5780,[1. 1.]
5781,[2. 0.]
5782,[1. 0.]
5783,[1. 1.]
5784,[1. 1.]
5785,[3. 1.]
5786,[5. 6.]
5787,[3. 4.]
5788,[1. 5.]
5789,[1. 0.]
5790,[3. 2.]
5791,[1. 1.]
5792,[1. 4.]
5793,[2. 0.]
5794,[1. 1.]
5795,[4. 4.]
5796,[2. 1.]
5797,[1. 2.]
5798,[0. 0.]
5799,[2. 0.]
5800,[0. 1.]
5801,[13. 18.]
5802,[1. 0.]
5803,[2. 2.]
5804,[0. 0.]
5805,[0. 2.]
5806,[0. 1.]
5807,[2. 1.]
5808,[0. 2.]
5809,[1. 0.]
5810,[0. 1.]
5811,[2. 1.]
5812,[0. 0.]
5813,[1. 1.]
5814,[3. 3.]
5815,[0. 1.]
5816,[5. 6.]
5817,[2. 5.]
5818,[5. 1.]
5819,[0. 1.]
5820,[3. 0.]
5821,[4. 3.]
5822,[0. 1.]
5823,[1. 0.]
5824,[4. 4.]
5825,[0. 3.]
5826,[3. 1.]
5827,[0. 0.]
5828,[0. 1.]
5829,[1. 3.]
5830,[2. 0.]
5831,[1. 1.]
5832,[1. 2.]
5833,[2. 0.]
5834,[1. 4.]
5835,[3. 0.]
5836,[1. 3.]
5837,[2. 3.]
5838,[0. 2.]
5839,[5. 1.]
5840,[2. 0.]
5841,[4. 2.]
5842,[0. 0.]
5843,[7. 2.]
5844,[0. 1.]
5845,[0. 2.]
5846,[ 2. 10.]
5847,[1. 3.]
5848,[2. 0.]
5849,[4. 0.]
5850,[2. 2.]
5851,[1. 1.]
5852,[1. 0.]
5853,[2. 0.]
5854,[1. 3.]
5855,[3. 5.]
5856,[1. 1.]
5857,[4. 0.]
5858,[2. 0.]
5859,[0. 0.]
5860,[1. 0.]
5861,[0. 4.]
5862,[1. 0.]
5863,[0. 3.]
5864,[1. 1.]
5865,[0. 1.]
5866,[0. 4.]
5867,[1. 1.]
5868,[3. 0.]
5869,[5. 8.]
5870,[0. 3.]
5871,[0. 2.]
5872,[0. 3.]
5873,[0. 0.]
5874,[1. 2.]
5875,[1. 5.]
5876,[1. 0.]
5877,[4. 9.]
5878,[2. 2.]
5879,[ 1. 10.]
5880,[ 1. 12.]
5881,[2. 1.]
5882,[2. 1.]
5883,[2. 3.]
5884,[0. 4.]
5885,[ 4. 20.]
5886,[ 9. 45.]
5887,[19. 14.]
5888,[0. 2.]
5889,[2. 1.]
5890,[1. 1.]
5891,[2. 0.]
5892,[0. 1.]
5893,[2. 6.]
5894,[2. 1.]
5895,[1. 1.]
5896,[5. 3.]
5897,[0. 0.]
5898,[2. 2.]
5899,[0. 0.]
5900,[2. 3.]
5901,[0. 0.]
5902,[4. 5.]
5903,[0. 1.]
5904,[0. 0.]
5905,[4. 5.]
5906,[1. 2.]
5907,[1. 1.]
5908,[0. 1.]
5909,[4. 7.]
5910,[0. 1.]
5911,[1. 2.]
5912,[11.  0.]
5913,[0. 0.]
5914,[1. 2.]
5915,[2. 1.]
5916,[4. 5.]
5917,[0. 0.]
5918,[4. 3.]
5919,[3. 0.]
5920,[9. 7.]
5921,[0. 1.]
5922,[0. 1.]
5923,[5. 2.]
5924,[12.  4.]
5925,[2. 8.]
5926,[0. 0.]
5927,[0. 0.]
5928,[5. 2.]
5929,[9. 6.]
5930,[1. 0.]
5931,[0. 2.]
5932,[0. 0.]
5933,[0. 0.]
5934,[1. 4.]
5935,[0. 0.]
5936,[2. 0.]
5937,[2. 3.]
5938,[7. 3.]
5939,[2. 1.]
5940,[3. 5.]
5941,[1. 8.]
5942,[0. 2.]
5943,[1. 2.]
5944,[1. 0.]
5945,[2. 2.]
5946,[1. 0.]
5947,[1. 2.]
5948,[0. 0.]
5949,[2. 1.]
5950,[0. 0.]
5951,[0. 2.]
5952,[1. 1.]
5953,[1. 0.]
5954,[1. 1.]
5955,[0. 1.]
5956,[1. 1.]
5957,[2. 1.]
5958,[4. 0.]
5959,[0. 0.]
5960,[2. 3.]
5961,[1. 1.]
5962,[1. 2.]
5963,[1. 0.]
5964,[2. 0.]
5965,[3. 2.]
5966,[2. 1.]
5967,[13.  4.]
5968,[3. 3.]
5969,[0. 2.]
5970,[0. 0.]
5971,[1. 0.]
5972,[5. 0.]
5973,[1. 0.]
5974,[4. 6.]
5975,[0. 1.]
5976,[5. 7.]
5977,[1. 4.]
5978,[0. 1.]
5979,[1. 1.]
5980,[0. 0.]
5981,[3. 2.]
5982,[7. 5.]
5983,[1. 0.]
5984,[1. 1.]
5985,[5. 3.]
5986,[7. 4.]
5987,[12.  4.]
5988,[3. 2.]
5989,[3. 3.]
5990,[0. 0.]
5991,[7. 2.]
5992,[1. 0.]
5993,[3. 4.]
5994,[2. 1.]
5995,[0. 0.]
5996,[1. 0.]
5997,[1. 0.]
5998,[0. 1.]
5999,[0. 2.]
6000,[0. 0.]
6001,[0. 0.]
6002,[2. 2.]
6003,[3. 4.]
6004,[ 9. 10.]
6005,[0. 0.]
6006,[0. 1.]
6007,[1. 0.]
6008,[5. 4.]
6009,[6. 9.]
6010,[1. 3.]
6011,[1. 0.]
6012,[1. 0.]
6013,[9. 6.]
6014,[1. 1.]
6015,[0. 0.]
6016,[0. 1.]
6017,[0. 0.]
6018,[2. 1.]
6019,[0. 0.]
6020,[2. 3.]
6021,[0. 0.]
6022,[1. 0.]
6023,[2. 5.]
6024,[4. 2.]
6025,[1. 5.]
6026,[3. 0.]
6027,[1. 4.]
6028,[1. 0.]
6029,[1. 2.]
6030,[9. 8.]
6031,[ 5. 17.]
6032,[14.  3.]
6033,[2. 7.]
6034,[0. 2.]
6035,[2. 0.]
6036,[5. 1.]
6037,[3. 2.]
6038,[0. 6.]
6039,[16. 24.]
6040,[0. 1.]
6041,[1. 5.]
6042,[1. 0.]
6043,[1. 0.]
6044,[0. 1.]
6045,[2. 0.]
6046,[0. 1.]
6047,[1. 3.]
6048,[4. 1.]
6049,[0. 2.]
6050,[0. 0.]
6051,[1. 1.]
6052,[1. 1.]
6053,[0. 1.]
6054,[5. 1.]
6055,[0. 1.]
6056,[2. 0.]
6057,[5. 0.]
6058,[0. 2.]
6059,[4. 0.]
6060,[1. 2.]
6061,[4. 3.]
6062,[2. 0.]
6063,[0. 0.]
6064,[ 5. 19.]
6065,[3. 5.]
6066,[4. 2.]
6067,[ 2. 14.]
6068,[2. 1.]
6069,[2. 3.]
6070,[0. 1.]
6071,[7. 3.]
6072,[1. 4.]
6073,[3. 1.]
6074,[0. 0.]
6075,[1. 1.]
6076,[0. 0.]
6077,[3. 0.]
6078,[7. 3.]
6079,[0. 0.]
6080,[ 2. 13.]
6081,[1. 1.]
6082,[3. 1.]
6083,[3. 5.]
6084,[3. 2.]
6085,[2. 1.]
6086,[1. 0.]
6087,[1. 6.]
6088,[1. 5.]
6089,[0. 3.]
6090,[2. 1.]
6091,[11. 15.]
6092,[6. 6.]
6093,[0. 3.]
6094,[3. 0.]
6095,[0. 0.]
6096,[1. 1.]
6097,[3. 1.]
6098,[7. 2.]
6099,[0. 0.]
6100,[0. 0.]
6101,[0. 1.]
6102,[0. 1.]
6103,[0. 0.]
6104,[1. 2.]
6105,[11.  6.]
6106,[0. 0.]
6107,[3. 2.]
6108,[3. 1.]
6109,[3. 4.]
6110,[0. 0.]
6111,[ 9. 12.]
6112,[4. 1.]
6113,[8. 4.]
6114,[1. 1.]
6115,[6. 8.]
6116,[0. 2.]
6117,[4. 1.]
6118,[0. 1.]
6119,[3. 2.]
6120,[12.  0.]
6121,[0. 0.]
6122,[5. 0.]
6123,[2. 4.]
6124,[2. 1.]
6125,[0. 2.]
6126,[5. 2.]
6127,[0. 3.]
6128,[2. 0.]
6129,[1. 0.]
6130,[0. 0.]
6131,[3. 4.]
6132,[2. 3.]
6133,[0. 1.]
6134,[2. 1.]
6135,[1. 3.]
6136,[6. 1.]
6137,[0. 1.]
6138,[1. 2.]
6139,[5. 3.]
6140,[0. 0.]
6141,[5. 3.]
6142,[4. 7.]
6143,[0. 1.]
6144,[0. 2.]
6145,[1. 4.]
6146,[0. 0.]
6147,[3. 3.]
6148,[0. 0.]
6149,[1. 0.]
6150,[4. 5.]
6151,[2. 2.]
6152,[6. 5.]
6153,[1. 0.]
6154,[1. 1.]
6155,[3. 4.]
6156,[9. 3.]
6157,[5. 2.]
6158,[3. 3.]
6159,[0. 1.]
6160,[1. 2.]
6161,[4. 7.]
6162,[1. 2.]
6163,[0. 1.]
6164,[1. 0.]
6165,[1. 0.]
6166,[0. 0.]
6167,[0. 2.]
6168,[1. 1.]
6169,[1. 0.]
6170,[1. 4.]
6171,[2. 1.]
6172,[0. 0.]
6173,[4. 4.]
6174,[0. 0.]
6175,[2. 0.]
6176,[16.  6.]
6177,[2. 1.]
6178,[1. 3.]
6179,[0. 1.]
6180,[0. 2.]
6181,[ 7. 11.]
6182,[15. 26.]
6183,[0. 1.]
6184,[4. 0.]
6185,[0. 5.]
6186,[ 4. 14.]
6187,[1. 0.]
6188,[0. 6.]
6189,[3. 2.]
6190,[0. 1.]
6191,[11.  4.]
6192,[0. 2.]
6193,[0. 3.]
6194,[5. 1.]
6195,[8. 5.]
6196,[7. 4.]
6197,[6. 2.]
6198,[5. 0.]
6199,[3. 5.]
6200,[1. 0.]
6201,[16. 11.]
6202,[0. 1.]
6203,[11.  4.]
6204,[1. 1.]
6205,[1. 0.]
6206,[1. 1.]
6207,[3. 5.]
6208,[1. 1.]
6209,[3. 1.]
6210,[0. 0.]
6211,[0. 3.]
6212,[1. 0.]
6213,[0. 0.]
6214,[0. 1.]
6215,[0. 1.]
6216,[6. 3.]
6217,[2. 4.]
6218,[4. 1.]
6219,[2. 5.]
6220,[0. 0.]
6221,[2. 1.]
6222,[6. 5.]
6223,[1. 0.]
6224,[5. 1.]
6225,[0. 1.]
6226,[3. 0.]
6227,[0. 0.]
6228,[1. 0.]
6229,[ 1. 10.]
6230,[6. 6.]
6231,[3. 0.]
6232,[0. 0.]
6233,[3. 3.]
6234,[2. 2.]
6235,[2. 2.]
6236,[3. 2.]
6237,[0. 6.]
6238,[ 3. 13.]
6239,[0. 0.]
6240,[0. 1.]
6241,[0. 1.]
6242,[0. 1.]
6243,[3. 0.]
6244,[1. 0.]
6245,[3. 4.]
6246,[2. 1.]
6247,[ 3. 13.]
6248,[4. 7.]
6249,[4. 2.]
6250,[0. 0.]
6251,[2. 1.]
6252,[2. 1.]
6253,[0. 0.]
6254,[1. 0.]
6255,[1. 2.]
6256,[0. 1.]
6257,[13.  5.]
6258,[4. 6.]
6259,[0. 1.]
6260,[2. 1.]
6261,[1. 3.]
6262,[2. 0.]
6263,[0. 1.]
6264,[9. 9.]
6265,[3. 0.]
6266,[1. 1.]
6267,[3. 0.]
6268,[1. 6.]
6269,[1. 3.]
6270,[ 4. 12.]
6271,[3. 0.]
6272,[2. 1.]
6273,[0. 0.]
6274,[6. 1.]
6275,[3. 8.]
6276,[0. 2.]
6277,[0. 1.]
6278,[4. 0.]
6279,[12.  7.]
6280,[0. 0.]
6281,[2. 4.]
6282,[0. 0.]
6283,[0. 1.]
6284,[0. 1.]
6285,[0. 0.]
6286,[6. 4.]
6287,[4. 1.]
6288,[1. 1.]
6289,[7. 3.]
6290,[1. 2.]
6291,[0. 4.]
6292,[0. 0.]
6293,[1. 1.]
6294,[ 5. 16.]
6295,[1. 0.]
6296,[1. 4.]
6297,[ 1. 11.]
6298,[0. 1.]
6299,[0. 1.]
6300,[0. 1.]
6301,[0. 7.]
6302,[2. 5.]
6303,[2. 0.]
6304,[3. 3.]
6305,[4. 3.]
6306,[0. 1.]
6307,[2. 1.]
6308,[3. 2.]
6309,[10. 10.]
6310,[1. 2.]
6311,[4. 3.]
6312,[4. 6.]
6313,[0. 3.]
6314,[1. 2.]
6315,[6. 4.]
6316,[1. 4.]
6317,[0. 0.]
6318,[5. 5.]
6319,[5. 6.]
6320,[0. 1.]
6321,[1. 0.]
6322,[1. 2.]
6323,[1. 0.]
6324,[8. 1.]
6325,[ 1. 25.]
6326,[0. 1.]
6327,[4. 4.]
6328,[0. 0.]
6329,[0. 1.]
6330,[0. 0.]
6331,[2. 3.]
6332,[0. 2.]
6333,[5. 2.]
6334,[0. 0.]
6335,[0. 3.]
6336,[3. 2.]
6337,[1. 2.]
6338,[5. 4.]
6339,[0. 1.]
6340,[2. 0.]
6341,[0. 0.]
6342,[1. 0.]
6343,[0. 1.]
6344,[3. 0.]
6345,[2. 0.]
6346,[5. 4.]
6347,[3. 0.]
6348,[1. 0.]
6349,[0. 0.]
6350,[0. 3.]
6351,[0. 2.]
6352,[0. 0.]
6353,[2. 1.]
6354,[3. 3.]
6355,[2. 0.]
6356,[8. 3.]
6357,[7. 4.]
6358,[1. 0.]
6359,[6. 7.]
